Epoch,Batch,Batch Adversarial Loss,Batch Generator Loss,Batch Real Loss,Batch Fake Loss,Batch Discriminator Loss
6,0,0.8142571449279785,0.058302029967308044,0.7479408979415894,0.7684193849563599,0.7581801414489746
6,1,0.7306537628173828,0.05118508264422417,0.6729415655136108,0.8790255188941956,0.7759835720062256
6,2,0.6016510725021362,0.04523318260908127,0.7144374251365662,0.7356244325637817,0.7250308990478516
6,3,0.7498124241828918,0.0531499907374382,0.7380068302154541,0.8114367723464966,0.7747218012809753
6,4,0.6436975002288818,0.046793460845947266,0.644986629486084,0.852948784828186,0.748967707157135
6,5,0.6410739421844482,0.05117764696478844,0.6908165216445923,0.9963102340698242,0.8435633778572083
6,6,0.6662572622299194,0.04903380572795868,0.6859862804412842,0.8317674398422241,0.7588768601417542
6,7,0.7337952256202698,0.0533616878092289,0.6535199880599976,0.8331727981567383,0.7433463931083679
6,8,0.667812168598175,0.050587110221385956,0.6936979293823242,0.8240968585014343,0.7588974237442017
6,9,0.5395826101303101,0.04666988551616669,0.7791967391967773,0.8709225654602051,0.8250596523284912
6,10,0.6712606549263,0.04980482533574104,0.6922856569290161,0.8430344462394714,0.7676600217819214
6,11,0.6619141101837158,0.045466769486665726,0.7097784280776978,0.703548789024353,0.7066636085510254
6,12,0.7350090742111206,0.05346018821001053,0.8175257444381714,0.8358564376831055,0.8266910910606384
6,13,0.6573237776756287,0.0518384613096714,0.717883825302124,0.6878786087036133,0.7028812170028687
6,14,0.702007532119751,0.04971008002758026,0.8195366263389587,0.878616452217102,0.849076509475708
6,15,0.6645632982254028,0.04775755852460861,0.6779548525810242,0.7847058176994324,0.7313303351402283
6,16,0.6639120578765869,0.05125077813863754,0.6513838768005371,0.8720776438713074,0.7617307901382446
6,17,0.5852283239364624,0.051354240626096725,0.6928319334983826,0.8138984441757202,0.753365159034729
6,18,0.7023999691009521,0.04928988963365555,0.7681578397750854,0.71358323097229,0.7408705353736877
6,19,0.6528379321098328,0.049972571432590485,0.7331690788269043,0.7890671491622925,0.7611181139945984
6,20,0.7308189868927002,0.051834311336278915,0.6419305801391602,0.6933108568191528,0.6676207184791565
6,21,0.7675678133964539,0.056111209094524384,0.7656114101409912,0.6855465173721313,0.7255789637565613
6,22,0.7331892251968384,0.05170788615942001,0.6233172416687012,0.7291781902313232,0.6762477159500122
6,23,0.7967479228973389,0.0583067387342453,0.7287384867668152,0.7338289618492126,0.7312837243080139
6,24,0.7305390238761902,0.05315036326646805,0.8051019310951233,0.7415592670440674,0.773330569267273
6,25,0.7121789455413818,0.056703876703977585,0.577073335647583,0.8839287757873535,0.7305010557174683
6,26,0.6487981677055359,0.05268910527229309,0.7666618824005127,0.9196109175682068,0.8431364297866821
6,27,0.7075779438018799,0.05269415304064751,0.6564068794250488,0.7975160479545593,0.7269614934921265
6,28,0.7923157215118408,0.05631594732403755,0.7219302654266357,0.7562510371208191,0.7390906810760498
6,29,0.7935717105865479,0.0568256713449955,0.6740840673446655,0.7136217355728149,0.6938529014587402
6,30,0.7614798545837402,0.05803687125444412,0.7794290781021118,0.6951571702957153,0.7372931241989136
6,31,0.7984189391136169,0.05724532902240753,0.6756625175476074,0.6988232135772705,0.687242865562439
6,32,0.7411174774169922,0.05175904184579849,0.6368602514266968,0.773045539855957,0.7049528956413269
6,33,0.6730237007141113,0.05174410343170166,0.616499662399292,0.7976744174957275,0.7070870399475098
6,34,0.7488225698471069,0.05067284777760506,0.5878278017044067,0.8390182256698608,0.7134230136871338
6,35,0.697054386138916,0.050685010850429535,0.6864410042762756,0.8053408265113831,0.7458909153938293
6,36,0.6833871006965637,0.05160332843661308,0.6867169737815857,0.8813396692276001,0.7840282917022705
6,37,0.7411423921585083,0.05274798348546028,0.6410001516342163,0.738686203956604,0.6898431777954102
6,38,0.8368563055992126,0.060642801225185394,0.5843772888183594,0.7696685194969177,0.6770229339599609
6,39,0.6845386028289795,0.04826813191175461,0.6148641705513,0.696209728717804,0.655536949634552
6,40,0.739946186542511,0.051307205110788345,0.7517534494400024,0.8401879072189331,0.7959706783294678
6,41,0.7010141611099243,0.051463425159454346,0.7212226390838623,0.9069900512695312,0.8141063451766968
6,42,0.602149486541748,0.05326421186327934,0.6763880252838135,0.762598991394043,0.7194935083389282
6,43,0.7772570252418518,0.05637525022029877,0.8071552515029907,0.7471429705619812,0.7771490812301636
6,44,0.7102110385894775,0.058907415717840195,0.6627781391143799,0.8393449783325195,0.7510615587234497
6,45,0.6396276950836182,0.04835188388824463,0.7422412037849426,0.8103619813919067,0.7763016223907471
6,46,0.7223135828971863,0.04997435212135315,0.7209683656692505,0.757861852645874,0.7394151091575623
6,47,0.715192437171936,0.05508273094892502,0.6946989297866821,0.6949203610420227,0.6948096752166748
6,48,0.7630919814109802,0.055762115865945816,0.6856957674026489,0.7382594347000122,0.7119776010513306
6,49,0.6100357174873352,0.044819265604019165,0.6601473093032837,0.7630106210708618,0.7115789651870728
6,50,0.6906521916389465,0.04954170063138008,0.7780157923698425,0.7847886085510254,0.7814022302627563
6,51,0.6884055137634277,0.04963324964046478,0.7916138172149658,0.8421796560287476,0.8168967366218567
6,52,0.6522921919822693,0.051199037581682205,0.6741199493408203,0.8666662573814392,0.7703931331634521
6,53,0.700435996055603,0.052455782890319824,0.5979195237159729,0.9667553901672363,0.7823374271392822
6,54,0.7502793669700623,0.056251149624586105,0.6104779243469238,0.9681540727615356,0.7893159985542297
6,55,0.6049802303314209,0.04687400162220001,0.7041784524917603,0.8319528698921204,0.7680656909942627
6,56,0.7845105528831482,0.056972719728946686,0.6251704096794128,0.7701845765113831,0.697677493095398
6,57,0.6632835865020752,0.05378950014710426,0.6761854887008667,0.7646127343177795,0.7203991413116455
6,58,0.7977199554443359,0.05522351711988449,0.784386157989502,0.7283395528793335,0.7563628554344177
6,59,0.6290810108184814,0.04554856941103935,0.707451343536377,0.7712839841842651,0.739367663860321
6,60,0.726206362247467,0.05141720548272133,0.6942324638366699,0.7874873280525208,0.740859866142273
6,61,0.656051754951477,0.05138455331325531,0.652742326259613,0.8874484300613403,0.7700953483581543
6,62,0.6132690906524658,0.0465143546462059,0.6260297298431396,0.921090841293335,0.7735602855682373
6,63,0.635454535484314,0.04867858439683914,0.7900837063789368,0.7496002912521362,0.7698420286178589
6,64,0.7396122217178345,0.048269569873809814,0.6658565998077393,0.65770024061203,0.661778450012207
6,65,0.6660960912704468,0.05036519840359688,0.6329584121704102,0.686129093170166,0.6595437526702881
6,66,0.6711514592170715,0.05127333104610443,0.7044939994812012,0.8636319637298584,0.7840629816055298
6,67,0.6813229322433472,0.051500104367733,0.715704083442688,0.7969475984573364,0.7563258409500122
6,68,0.6834433078765869,0.04848368465900421,0.6220057010650635,0.8519139885902405,0.7369598150253296
6,69,0.6611578464508057,0.0505620501935482,0.6841261386871338,0.9549285173416138,0.8195273280143738
6,70,0.6083539724349976,0.05121668428182602,0.7185996174812317,0.7495605945587158,0.7340800762176514
6,71,0.7726050615310669,0.05259653553366661,0.6136993169784546,0.6895937323570251,0.6516464948654175
6,72,0.7560395002365112,0.058103203773498535,0.6575645208358765,0.8047486543655396,0.731156587600708
6,73,0.8367065191268921,0.05786919593811035,0.5975916385650635,0.8034670352935791,0.7005293369293213
6,74,0.6463961005210876,0.04739327356219292,0.6657441854476929,0.8211159110069275,0.7434300184249878
6,75,0.7902880907058716,0.054626502096652985,0.7915151119232178,0.7285621166229248,0.7600386142730713
6,76,0.7493886947631836,0.05819908156991005,0.8786768913269043,0.6738503575325012,0.7762635946273804
6,77,0.6976488828659058,0.04899436980485916,0.773318886756897,0.7360506057739258,0.7546847462654114
6,78,0.7245452404022217,0.05175049602985382,0.7117908000946045,0.6434710621833801,0.6776309013366699
6,79,0.6649693250656128,0.057826507836580276,0.6760324239730835,0.8563364744186401,0.7661844491958618
6,80,0.6903394460678101,0.04887900501489639,0.5544512271881104,0.8752387762069702,0.7148450016975403
6,81,0.6392242908477783,0.04948464035987854,0.6646836996078491,0.8144748210906982,0.7395792603492737
6,82,0.6513917446136475,0.04698120057582855,0.7761543989181519,0.6717187166213989,0.7239365577697754
6,83,0.6329044103622437,0.04689500108361244,0.6413892507553101,0.8497006297111511,0.7455449104309082
6,84,0.7175466418266296,0.050837442278862,0.7326235175132751,0.830835223197937,0.7817293405532837
6,85,0.7255159616470337,0.05666470527648926,0.6713770627975464,0.8551367521286011,0.7632569074630737
6,86,0.7714040279388428,0.05488627403974533,0.701524555683136,0.735756516456604,0.7186405658721924
6,87,0.8670283555984497,0.058108992874622345,0.6825618743896484,0.706423282623291,0.6944925785064697
6,88,0.6871529817581177,0.053502779453992844,0.6751077175140381,0.7830392718315125,0.7290735244750977
6,89,0.6975651979446411,0.049249984323978424,0.6951864957809448,0.8163661360740662,0.7557762861251831
6,90,0.7994246482849121,0.05426748842000961,0.663790225982666,0.8178532123565674,0.7408217191696167
6,91,0.7426884174346924,0.053511228412389755,0.7695215940475464,0.7145652770996094,0.7420434355735779
6,92,0.7434321045875549,0.057372525334358215,0.6983357071876526,0.8121085166931152,0.7552220821380615
6,93,0.8050438165664673,0.06178706884384155,0.6879346966743469,0.767946720123291,0.7279406785964966
6,94,0.7961851954460144,0.060072191059589386,0.7419421076774597,0.7646094560623169,0.7532757520675659
6,95,0.8063454031944275,0.057122860103845596,0.7240889072418213,0.6819996237754822,0.7030442953109741
6,96,0.6798979043960571,0.051804523915052414,0.7299427390098572,0.7140798568725586,0.7220113277435303
6,97,0.6706330180168152,0.048252739012241364,0.7213534116744995,0.7476341724395752,0.7344937920570374
6,98,0.7802029252052307,0.0537981353700161,0.663335919380188,0.8466384410858154,0.7549871802330017
6,99,0.7447243928909302,0.061954982578754425,0.7118545770645142,0.8010449409484863,0.7564497590065002
6,100,0.6719592213630676,0.04877385497093201,0.6609997749328613,0.7767356634140015,0.7188677191734314
6,101,0.7545673251152039,0.052773453295230865,0.6465402841567993,0.7463618516921997,0.6964510679244995
6,102,0.9065064191818237,0.06076250597834587,0.665509045124054,0.6819427013397217,0.6737258434295654
6,103,0.5898526906967163,0.04472959786653519,0.6225258111953735,0.7363779544830322,0.6794518828392029
6,104,0.7091860771179199,0.04956940934062004,0.7131869792938232,0.6765341758728027,0.694860577583313
6,105,0.7131922245025635,0.049920517951250076,0.6560295820236206,0.7442173957824707,0.7001234889030457
6,106,0.6972737908363342,0.04882371798157692,0.5867734551429749,0.8264179825782776,0.7065957188606262
6,107,0.655871570110321,0.04610149562358856,0.6941670775413513,0.8312867879867554,0.762726902961731
6,108,0.6332045197486877,0.04779307171702385,0.6697653532028198,0.9725488424301147,0.8211570978164673
6,109,0.6650866866111755,0.05277910828590393,0.6685752868652344,0.8999637961387634,0.7842695713043213
6,110,0.5764622688293457,0.04252287745475769,0.728658139705658,0.8297913074493408,0.7792247533798218
6,111,0.6534000635147095,0.04789284989237785,0.59517502784729,0.8007294535636902,0.6979522705078125
6,112,0.6782500743865967,0.0529644601047039,0.7505074739456177,0.8031597137451172,0.7768335938453674
6,113,0.6040065884590149,0.04946809634566307,0.7071242928504944,0.9697451591491699,0.8384346961975098
6,114,0.8041505217552185,0.05833758786320686,0.7371668815612793,0.8164371252059937,0.7768020033836365
6,115,0.6048145294189453,0.049818724393844604,0.668158769607544,0.7794562578201294,0.7238075137138367
6,116,0.6481764316558838,0.04979781061410904,0.6979267001152039,0.7409707307815552,0.7194486856460571
6,117,0.6578209400177002,0.05271640047430992,0.749172031879425,0.8546648025512695,0.8019183874130249
6,118,0.677178144454956,0.050983816385269165,0.7873640060424805,0.6931712627410889,0.7402676343917847
6,119,0.7991828918457031,0.05219815671443939,0.6817007064819336,0.7032599449157715,0.6924803256988525
6,120,0.7433688640594482,0.05276189744472504,0.7069990038871765,0.8127844333648682,0.7598917484283447
6,121,0.640342116355896,0.05141540989279747,0.6358523964881897,0.9410870671272278,0.7884697318077087
6,122,0.7406288385391235,0.05445820093154907,0.6845569610595703,0.7499765157699585,0.7172667384147644
6,123,0.7007913589477539,0.06185660511255264,0.7942661046981812,0.7441262602806091,0.7691961526870728
6,124,0.7024986743927002,0.057925254106521606,0.7073274850845337,0.7048731446266174,0.706100344657898
6,125,0.7545239925384521,0.05723832547664642,0.8819514513015747,0.7628557682037354,0.822403609752655
6,126,0.7216266989707947,0.053441453725099564,0.6552555561065674,0.8219233155250549,0.7385894060134888
6,127,0.7741364240646362,0.056606702506542206,0.7620969414710999,0.6975452303886414,0.7298210859298706
6,128,0.8840550780296326,0.06359893083572388,0.6099709868431091,0.7324055433273315,0.671188235282898
6,129,0.7656480073928833,0.05553185194730759,0.8237168788909912,0.6805173754692078,0.7521171569824219
6,130,0.6214926242828369,0.05143238604068756,0.6004855632781982,0.8122148513793945,0.7063502073287964
6,131,0.6610086560249329,0.05487217381596565,0.7205480337142944,0.8251819610595703,0.7728649973869324
6,132,0.7847096920013428,0.05812649428844452,0.7005546689033508,0.7117748260498047,0.7061647176742554
6,133,0.7397894263267517,0.0531143844127655,0.752692461013794,0.7242249846458435,0.7384587526321411
6,134,0.7221708297729492,0.05214359611272812,0.7120682597160339,0.7517462372779846,0.7319072484970093
6,135,0.6960872411727905,0.05115250125527382,0.6356803774833679,0.8139811754226685,0.7248307466506958
6,136,0.8121102452278137,0.053896695375442505,0.6493302583694458,0.8167139291763306,0.7330220937728882
6,137,0.5798383951187134,0.04720127210021019,0.6563704013824463,0.8718745112419128,0.764122486114502
6,138,0.6493097543716431,0.05188911035656929,0.5480399131774902,0.863996148109436,0.7060180306434631
6,139,0.6889634132385254,0.048719003796577454,0.6543921828269958,0.7284679412841797,0.6914300918579102
6,140,0.6205770373344421,0.050636641681194305,0.6713827848434448,0.9170169830322266,0.7941998839378357
6,141,0.703290581703186,0.04949439689517021,0.7067391276359558,0.9061797261238098,0.8064594268798828
6,142,0.7179327011108398,0.051854457706213,0.7424447536468506,0.7126609086990356,0.7275528311729431
6,143,0.7182137370109558,0.0575154684484005,0.8225466012954712,0.7585309147834778,0.7905387878417969
6,144,0.714165210723877,0.054134055972099304,0.7124858498573303,0.7759085893630981,0.7441972494125366
6,145,0.6052628755569458,0.0483463890850544,0.6530842781066895,0.8277286291122437,0.7404064536094666
6,146,0.7187573909759521,0.04830263555049896,0.6255713701248169,0.829521656036377,0.7275465130805969
6,147,0.7890607118606567,0.059325896203517914,0.6308505535125732,0.8242807984352112,0.7275656461715698
6,148,0.7864014506340027,0.05423767864704132,0.7837215065956116,0.7706239223480225,0.7771726846694946
6,149,0.6935659646987915,0.05080466344952583,0.6193128824234009,0.7686497569084167,0.6939812898635864
6,150,0.6802276372909546,0.05169936269521713,0.6807436943054199,0.710632860660553,0.6956882476806641
6,151,0.7279500365257263,0.05458211153745651,0.773436427116394,0.7671461701393127,0.7702913284301758
6,152,0.7471874952316284,0.05650251358747482,0.7476010322570801,0.6772772073745728,0.7124391198158264
6,153,0.7263885736465454,0.056305594742298126,0.6796281337738037,0.7536076307296753,0.7166178822517395
6,154,0.8199788331985474,0.05477584898471832,0.6594423055648804,0.737482488155365,0.6984623670578003
6,155,0.6769894957542419,0.049362048506736755,0.7272481918334961,0.7038108706474304,0.7155295610427856
6,156,0.5684705972671509,0.04780074581503868,0.6612635850906372,0.8307729959487915,0.7460182905197144
6,157,0.755097508430481,0.05232454463839531,0.8489794135093689,0.7157139778137207,0.7823467254638672
6,158,0.7502054572105408,0.05372586473822594,0.6481636762619019,0.7226147651672363,0.6853892207145691
6,159,0.8045992851257324,0.05757024139165878,0.8347334861755371,0.8109851479530334,0.8228592872619629
6,160,0.6987666487693787,0.04751615971326828,0.5920968651771545,0.7998610734939575,0.6959789991378784
6,161,0.7601718902587891,0.055747099220752716,0.6827191710472107,0.8458092212677002,0.7642642259597778
6,162,0.6232116222381592,0.048815615475177765,0.623353123664856,0.7106029391288757,0.6669780015945435
6,163,0.7877611517906189,0.05424801632761955,0.5171483159065247,0.7914737462997437,0.6543110609054565
6,164,0.8377174139022827,0.05560726299881935,0.6585148572921753,0.8312253952026367,0.744870126247406
6,165,0.7079466581344604,0.051996469497680664,0.5580732822418213,0.7933809757232666,0.675727128982544
6,166,0.7399120330810547,0.05068559944629669,0.660753607749939,0.7853299379348755,0.7230417728424072
6,167,0.7516140341758728,0.05576620623469353,0.7478175163269043,0.765970766544342,0.7568941116333008
6,168,0.7204643487930298,0.05903035029768944,0.6650879979133606,0.7505330443382263,0.7078105211257935
6,169,0.6203223466873169,0.05064213275909424,0.7374477386474609,0.8023444414138794,0.7698960900306702
6,170,0.7183847427368164,0.053130652755498886,0.5733516216278076,0.8867100477218628,0.7300308346748352
6,171,0.7200499176979065,0.05333177000284195,0.7689090967178345,0.88594651222229,0.8274278044700623
6,172,0.7241919040679932,0.05453415587544441,0.7837086915969849,0.8598063588142395,0.8217575550079346
6,173,0.7512422800064087,0.05523518845438957,0.8071212768554688,0.7771098017692566,0.7921155691146851
6,174,0.7215781211853027,0.057385217398405075,0.8544867038726807,0.826787531375885,0.8406370878219604
6,175,0.5954686403274536,0.05081713944673538,0.7204280495643616,0.8370764255523682,0.7787522077560425
6,176,0.6780714988708496,0.05400095134973526,0.8702503442764282,0.8014412522315979,0.8358458280563354
6,177,0.7684541344642639,0.054475247859954834,0.6654173135757446,0.722528338432312,0.6939728260040283
6,178,0.6693863868713379,0.05030182749032974,0.7918334007263184,0.7453759908676147,0.7686046957969666
6,179,0.5623639822006226,0.04966159537434578,0.7351074814796448,0.9027417302131653,0.818924605846405
6,180,0.775213360786438,0.056374043226242065,0.6215609908103943,0.890907883644104,0.7562344074249268
6,181,0.6771800518035889,0.05071713775396347,0.733708381652832,0.8181883096694946,0.7759483456611633
6,182,0.6721996068954468,0.04869382455945015,0.7849653363227844,0.708088755607605,0.7465270757675171
6,183,0.8477550745010376,0.057981543242931366,0.7659276723861694,0.7856820225715637,0.775804877281189
6,184,0.7644479870796204,0.05375683307647705,0.6822664141654968,0.847078800201416,0.7646726369857788
6,185,0.6902725696563721,0.05602256953716278,0.7301175594329834,0.7844395637512207,0.757278561592102
6,186,0.7106059193611145,0.05606471002101898,0.697593629360199,0.81625896692276,0.7569262981414795
6,187,0.8834565877914429,0.059306345880031586,0.7427629232406616,0.7387775182723999,0.7407702207565308
6,188,0.7569282054901123,0.05262865498661995,0.6412708759307861,0.7205876111984253,0.6809292435646057
6,189,0.6856310367584229,0.05143851786851883,0.8094754219055176,0.819377064704895,0.8144262433052063
6,190,0.7381471395492554,0.05942422151565552,0.667810320854187,0.673680305480957,0.670745313167572
6,191,0.7012066841125488,0.05598684027791023,0.6870440244674683,0.7448612451553345,0.7159526348114014
6,192,0.8178261518478394,0.05585753545165062,0.6410831212997437,0.7763523459434509,0.7087177038192749
6,193,0.6393830180168152,0.04667097330093384,0.7274299263954163,0.7052158713340759,0.7163228988647461
6,194,0.7439050078392029,0.051350757479667664,0.6138226985931396,0.7843722105026245,0.6990974545478821
6,195,0.7468446493148804,0.051520511507987976,0.6677114963531494,0.7793213725090027,0.7235164642333984
6,196,0.7276545166969299,0.05410075932741165,0.6908097863197327,0.7610735893249512,0.7259416580200195
6,197,0.7612390518188477,0.053651414811611176,0.6065284013748169,0.7500449419021606,0.6782866716384888
6,198,0.7216301560401917,0.05000033229589462,0.7450467348098755,0.7631951570510864,0.754120945930481
6,199,0.6532050967216492,0.04966110363602638,0.7204979658126831,0.8226432800292969,0.77157062292099
6,200,0.7507995367050171,0.058005817234516144,0.7842001914978027,0.8975154161453247,0.8408578038215637
6,201,0.802878737449646,0.05734406039118767,0.6906166076660156,0.8376316428184509,0.7641241550445557
6,202,0.7031798362731934,0.05134432017803192,0.7928827404975891,0.6568745374679565,0.7248786687850952
6,203,0.6329693794250488,0.04849208891391754,0.7723596096038818,0.8597367405891418,0.8160481452941895
6,204,0.7323252558708191,0.05048463121056557,0.5372335314750671,0.789641261100769,0.6634373664855957
6,205,0.7159614562988281,0.050539545714855194,0.6465564370155334,0.854194700717926,0.7503755688667297
6,206,0.8641987442970276,0.059887196868658066,0.6568018198013306,0.6949045658111572,0.6758531928062439
6,207,0.6567400693893433,0.05293002352118492,0.8266357183456421,0.8837860822677612,0.8552109003067017
6,208,0.671171247959137,0.05443383753299713,0.805267333984375,0.8108639717102051,0.80806565284729
6,209,0.6571118831634521,0.05165955796837807,0.7867390513420105,0.8033806085586548,0.7950598001480103
6,210,0.8744411468505859,0.06575043499469757,0.7579969167709351,0.7180589437484741,0.7380279302597046
6,211,0.6697323322296143,0.05359877645969391,0.7776474952697754,0.8503681421279907,0.8140078186988831
6,212,0.683269202709198,0.05355426296591759,0.7128032445907593,0.707072377204895,0.7099378108978271
6,213,0.6901900172233582,0.0509624183177948,0.6674841642379761,0.7024153470993042,0.6849497556686401
6,214,0.6312238574028015,0.04713442549109459,0.6021746397018433,0.7461284399032593,0.6741515398025513
6,215,0.6867263913154602,0.05094919726252556,0.7324496507644653,0.8813793659210205,0.8069145083427429
6,216,0.7131448984146118,0.05711565911769867,0.6559643745422363,0.7997336387634277,0.727849006652832
6,217,0.6744786500930786,0.05359776318073273,0.7389910817146301,0.817661702632904,0.7783263921737671
6,218,0.6674385070800781,0.05094544589519501,0.6299848556518555,0.7290027141571045,0.67949378490448
6,219,0.7311772108078003,0.054481763392686844,0.658542275428772,0.8514959812164307,0.7550191283226013
6,220,0.6861071586608887,0.05270836502313614,0.6994707584381104,0.8423530459403992,0.7709119319915771
6,221,0.7121344804763794,0.04896405339241028,0.6447283029556274,0.7258352041244507,0.6852817535400391
6,222,0.668710470199585,0.04838976636528969,0.6669373512268066,0.7572759389877319,0.7121066451072693
6,223,0.8304948806762695,0.05723579600453377,0.6860514879226685,0.7508147954940796,0.718433141708374
6,224,0.663655161857605,0.05018926411867142,0.6775715947151184,0.6685355305671692,0.6730535626411438
6,225,0.7660651206970215,0.05352120101451874,0.6081823110580444,0.6649978160858154,0.6365900635719299
6,226,0.6781201362609863,0.048506926745176315,0.7814531922340393,0.7716095447540283,0.7765313386917114
6,227,0.6741811037063599,0.049673110246658325,0.6169136762619019,0.7928417921066284,0.7048777341842651
6,228,0.6723686456680298,0.04890463501214981,0.7654416561126709,0.7842885851860046,0.7748651504516602
6,229,0.6695773601531982,0.04627644643187523,0.5399491786956787,0.7868362665176392,0.6633927226066589
6,230,0.7748856544494629,0.057358063757419586,0.6002689599990845,0.7561801671981812,0.6782245635986328
6,231,0.7554073333740234,0.05345480516552925,0.8034442663192749,0.7697597742080688,0.7866020202636719
6,232,0.6379503011703491,0.048927269876003265,0.6685620546340942,0.912198007106781,0.7903800010681152
6,233,0.6867532730102539,0.048149555921554565,0.6600648164749146,0.8099392056465149,0.7350020408630371
6,234,0.8210285902023315,0.05883805453777313,0.6120575666427612,0.6580657362937927,0.6350616216659546
6,235,0.7287960648536682,0.05457434803247452,0.7681303024291992,0.7567369341850281,0.762433648109436
6,236,0.6449320912361145,0.04659003019332886,0.7036342620849609,0.8467053174972534,0.7751697897911072
6,237,0.6511608958244324,0.04508037492632866,0.6402135491371155,0.6945972442626953,0.667405366897583
6,238,0.6476855278015137,0.04860673099756241,0.6796439290046692,0.7790905237197876,0.7293672561645508
6,239,0.6520794630050659,0.05253194645047188,0.5918231010437012,0.7393910884857178,0.6656070947647095
6,240,0.5964791774749756,0.050755396485328674,0.6760720610618591,0.8252981901168823,0.7506850957870483
6,241,0.7928086519241333,0.05568549409508705,0.7324957847595215,0.7811567187309265,0.7568262815475464
6,242,0.6750468015670776,0.04823202267289162,0.6685928702354431,0.7455586194992065,0.7070757150650024
6,243,0.6768258810043335,0.04876852408051491,0.6574019193649292,0.7017215490341187,0.6795617341995239
6,244,0.6836049556732178,0.04938998445868492,0.6896339654922485,0.7455445528030396,0.717589259147644
6,245,0.6928296089172363,0.05229592323303223,0.6569238901138306,0.8107759356498718,0.7338498830795288
6,246,0.6884297728538513,0.05283878371119499,0.6694658994674683,0.686263918876648,0.6778649091720581
6,247,0.6379324793815613,0.04582919180393219,0.6839204430580139,0.7346714735031128,0.7092959880828857
6,248,0.6970532536506653,0.05304412543773651,0.728739321231842,0.8545829057693481,0.7916611433029175
6,249,0.8170528411865234,0.05544184148311615,0.6360000371932983,0.8621387481689453,0.7490693926811218
6,250,0.7027481198310852,0.0533706396818161,0.6414222121238708,0.837683916091919,0.7395530939102173
6,251,0.676896333694458,0.052799902856349945,0.5611156225204468,0.8214832544326782,0.6912994384765625
7,0,0.6962703466415405,0.050441354513168335,0.7108108401298523,0.8345831632614136,0.7726969718933105
7,1,0.7086871862411499,0.05109408497810364,0.668846070766449,0.7102810144424438,0.689563512802124
7,2,0.7500977516174316,0.053444232791662216,0.7373140454292297,0.7358909845352173,0.7366025447845459
7,3,0.7818572521209717,0.05350683629512787,0.6889185309410095,0.7563024759292603,0.7226104736328125
7,4,0.7487986087799072,0.054844386875629425,0.6750460863113403,0.7176553606987,0.6963506937026978
7,5,0.6189858913421631,0.04713783413171768,0.6659022569656372,0.7945727705955505,0.7302374839782715
7,6,0.6571177244186401,0.047089677304029465,0.6142231225967407,0.7547757625579834,0.6844994425773621
7,7,0.7578912973403931,0.051412541419267654,0.6159278154373169,0.8421063423156738,0.7290170788764954
7,8,0.7402521967887878,0.05248741805553436,0.7380368709564209,0.7606654167175293,0.7493511438369751
7,9,0.7631362080574036,0.056300994008779526,0.6793737411499023,0.6359357833862305,0.6576547622680664
7,10,0.7288331985473633,0.05200415104627609,0.584409236907959,0.6925863027572632,0.6384977698326111
7,11,0.7951082587242126,0.05881602317094803,0.6735283136367798,0.8378422260284424,0.7556852698326111
7,12,0.7946044206619263,0.053847536444664,0.6460605263710022,0.7136642932891846,0.679862380027771
7,13,0.6597660779953003,0.04770788550376892,0.6558659076690674,0.7037861943244934,0.679826021194458
7,14,0.6551122665405273,0.04949067533016205,0.683597981929779,0.7299567461013794,0.7067773342132568
7,15,0.6262879371643066,0.045993365347385406,0.69593346118927,0.7607230544090271,0.7283282279968262
7,16,0.730168879032135,0.05100751668214798,0.6283162236213684,0.7312095165252686,0.6797628402709961
7,17,0.7684305310249329,0.05483747273683548,0.6949148178100586,0.7528860569000244,0.7239004373550415
7,18,0.7090400457382202,0.05275506153702736,0.5825291275978088,0.755726158618927,0.6691276431083679
7,19,0.6639631986618042,0.0519685335457325,0.6857748627662659,0.8737277984619141,0.7797513008117676
7,20,0.6986268758773804,0.05452493950724602,0.6964239478111267,0.7135921716690063,0.7050080299377441
7,21,0.769858181476593,0.05162334069609642,0.615941047668457,0.8037107586860657,0.709825873374939
7,22,0.708176851272583,0.05132361873984337,0.7795798778533936,0.7254393100738525,0.752509593963623
7,23,0.7213965654373169,0.05209582298994064,0.6625264883041382,0.745637059211731,0.7040817737579346
7,24,0.7276289463043213,0.05243156850337982,0.6858226656913757,0.73337721824646,0.7095999717712402
7,25,0.7612993717193604,0.0515512116253376,0.6668304204940796,0.6940964460372925,0.680463433265686
7,26,0.6962604522705078,0.049355920404195786,0.8660637140274048,0.7277742028236389,0.7969189882278442
7,27,0.7367063760757446,0.0526442751288414,0.7379605770111084,0.7740752100944519,0.7560179233551025
7,28,0.7590221166610718,0.05233098566532135,0.7294372320175171,0.7598733901977539,0.7446553111076355
7,29,0.7040842175483704,0.052122633904218674,0.6794572472572327,0.7341699600219727,0.7068135738372803
7,30,0.7971205711364746,0.05415873974561691,0.5614389181137085,0.8433235883712769,0.7023812532424927
7,31,0.6865017414093018,0.04995173588395119,0.6972341537475586,0.7775348424911499,0.7373844981193542
7,32,0.695201575756073,0.05380023643374443,0.7251176238059998,0.8900036811828613,0.8075606822967529
7,33,0.6206367015838623,0.0462314710021019,0.6791884899139404,0.8277119398117065,0.7534502148628235
7,34,0.6526958346366882,0.04952090606093407,0.7615122199058533,0.7757145762443542,0.7686133980751038
