slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN015_061.tiff,0.8922075629234314,0.0,0.03870387002825737,0.13524994254112244,102569,0,3414,25089,225795,2478,4444,29427,100728,0,86,1990,0.330407977104187
Cirrus_TRAIN015_062.tiff,0.9221282601356506,0.0,0.1055598258972168,0.15957342088222504,100755,0,4251,26066,215367,4687,11709,30381,99298,0,618,2424,0.6414691209793091
Cirrus_TRAIN015_063.tiff,0.9098222255706787,0.0,0.07745545357465744,0.14177784323692322,101392,0,4773,24907,215796,3382,13582,29384,98168,0,526,2083,0.5801329016685486
Cirrus_TRAIN015_064.tiff,0.9172722101211548,0.0,0.05044163018465042,0.205301895737648,101612,0,4490,24970,207524,5120,18794,30706,95178,0,474,3152,0.6856828927993774
Cirrus_TRAIN015_065.tiff,0.9172289967536926,0.0,0.04237818345427513,0.18807443976402283,101226,0,4547,25299,216356,4030,11185,30573,99224,0,237,2875,0.6088931560516357
Cirrus_TRAIN015_066.tiff,0.88009113073349,0.0,0.07288496941328049,0.22634734213352203,101479,0,4720,24873,190503,14162,26288,31191,83830,0,958,3530,0.6811462640762329
Cirrus_TRAIN015_067.tiff,0.8730796575546265,0.0,0.05911922827363014,0.18576925992965698,100102,0,4390,26580,196903,5287,28248,31706,85956,0,835,2945,0.616943359375
Cirrus_TRAIN015_068.tiff,0.832068920135498,0.0,0.12072189152240753,0.212005615234375,101265,0,4623,25184,187833,17433,26209,30669,78145,0,1582,3251,0.5755271911621094
Cirrus_TRAIN015_069.tiff,0.9173210263252258,0.0,0.19658702611923218,0.16837458312511444,101240,0,4428,25404,215484,4591,11720,30349,98834,0,1152,2555,0.6181740164756775
Cirrus_TRAIN015_070.tiff,0.8909977078437805,0.0,0.2999052107334137,0.19503450393676758,101637,0,4482,24953,223821,3484,5275,29564,99712,0,791,2883,0.3633849024772644
Cirrus_TRAIN015_071.tiff,0.8822811841964722,0.0,0.09960014373064041,0.18302616477012634,100013,0,4842,26217,222131,3204,5502,31307,97991,0,274,2865,0.3464874029159546
Cirrus_TRAIN015_072.tiff,0.8600319623947144,0.0,0.1361382156610489,0.19955097138881683,101459,0,4993,24620,189679,10518,31659,30288,81565,0,2155,3022,0.6336300373077393
Cirrus_TRAIN015_073.tiff,0.9327406883239746,0.0,0.1412682980298996,0.18681469559669495,101609,0,5108,24355,213725,4042,15375,29002,99675,0,1086,2709,0.7031124234199524
Cirrus_TRAIN015_074.tiff,0.8863608241081238,0.0,0.13097284734249115,0.1671627312898636,100507,0,5114,25451,224676,2756,5818,28894,99572,0,381,2415,0.3185651898384094
Cirrus_TRAIN015_075.tiff,0.8192991018295288,0.0,0.20819728076457977,0.14900366961956024,102369,0,4768,23935,196258,17314,20519,28053,80397,0,2136,2090,0.4617369472980499
Cirrus_TRAIN015_076.tiff,0.9074739813804626,0.0,0.06724458187818527,0.1473851054906845,101394,0,4981,24697,212859,5371,16150,27764,96582,0,543,2046,0.6003854870796204
Cirrus_TRAIN015_077.tiff,0.9032295346260071,0.0,0.22474829852581024,0.1855670064687729,102852,0,4807,23413,226226,3085,6158,26675,102167,0,692,2475,0.39050057530403137
Cirrus_TRAIN015_078.tiff,0.9177305698394775,0.0,0.07570569217205048,0.19025801122188568,103108,0,4821,23143,221115,3597,10805,26627,101462,0,409,2533,0.5566306710243225
Cirrus_TRAIN015_079.tiff,0.9588695168495178,0.0,0.19011975824832916,0.25310686230659485,102912,0,4764,23396,209966,6727,17368,28083,100665,0,1651,3554,0.834489643573761
Cirrus_TRAIN015_080.tiff,0.9085123538970947,0.0,0.17283552885055542,0.24051930010318756,103446,0,5213,22413,225954,3633,6214,26343,102641,0,537,3168,0.42879247665405273
Cirrus_TRAIN015_081.tiff,0.9088523983955383,0.0,0.05932965129613876,0.21788981556892395,102750,0,5224,23098,224120,3462,7787,26775,101846,0,231,2917,0.4627603590488434
Cirrus_TRAIN015_082.tiff,0.9126989841461182,0.0,0.1274014115333557,0.24401533603668213,101209,0,5375,24488,202930,8507,21758,28949,92607,0,1386,3532,0.7008140087127686
Cirrus_TRAIN015_083.tiff,0.8978437185287476,0.0,0.0619257390499115,0.25954964756965637,100856,0,6419,23797,223442,2824,7945,27933,100308,0,246,3625,0.41021135449409485
Cirrus_TRAIN015_084.tiff,0.903999924659729,0.0,0.023990316316485405,0.23332615196704865,101182,0,6133,23757,221354,3845,9087,27858,100052,0,109,3250,0.4790389835834503
Cirrus_TRAIN015_085.tiff,0.8987743854522705,0.0,0.06390811502933502,0.2734973430633545,102049,0,6285,22738,225111,3090,6791,27152,101162,0,217,3713,0.3846839368343353
Cirrus_TRAIN015_086.tiff,0.9043633937835693,0.0,0.008241758681833744,0.32728931307792664,103616,0,5800,21656,228333,1680,5824,26307,103248,0,24,4305,0.3541451096534729
