slice,dice_class_0,dice_class_1,dice_class_2,dice_class_3,dice_class_4,voxels_class_0,voxels_class_1,voxels_class_2,voxels_class_3,voxels_class_4,total_dice
Cirrus_TRAIN016_023.tiff,0.9598574638366699,2.6896179727842195e-10,1.589825077141782e-10,9.174311976778426e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9228134155273438
Cirrus_TRAIN016_024.tiff,0.9971346259117126,1.582278530420922e-09,9.174311976778426e-09,1.2499998547355062e-07,1.0,131072.0,0.0,0.0,0.0,0.0,0.9942855834960938
Cirrus_TRAIN016_025.tiff,0.9514281749725342,1.6010245906805665e-10,1.7522340522990731e-10,5.263157909496385e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9073562622070312
Cirrus_TRAIN016_026.tiff,0.9982727766036987,5.235602174025189e-09,2.8571427890256018e-08,4.4247787656104265e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.996551513671875
Cirrus_TRAIN016_027.tiff,0.9494868516921997,1.7418567976879018e-10,1.5213753867815427e-10,3.436426032621398e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9038314819335938
Cirrus_TRAIN016_028.tiff,0.9954359531402588,8.583690980223935e-10,3.846153617814707e-08,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9909133911132812
Cirrus_TRAIN016_029.tiff,0.9638986587524414,1.3755158123629485e-10,5.790388168946947e-10,7.299270077254505e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9303131103515625
Cirrus_TRAIN016_030.tiff,0.9999275207519531,1.0,1.0,5.2631573765893336e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9998550415039062
Cirrus_TRAIN016_031.tiff,0.9996107220649719,0.17977529764175415,4.545454146409611e-08,1.4285711813499802e-07,1.0,131032.0,40.0,0.0,0.0,0.0,0.9992218017578125
Cirrus_TRAIN016_032.tiff,0.9510883688926697,1.938360166819919e-10,1.4675667625585476e-10,3.984063745576805e-09,1.0,131005.0,67.0,0.0,0.0,0.0,0.90673828125
Cirrus_TRAIN016_033.tiff,0.9515624046325684,2.0350020280002212e-10,1.4003641302107184e-10,1.785714331958843e-08,1.0,131014.0,58.0,0.0,0.0,0.0,0.9076004028320312
Cirrus_TRAIN016_034.tiff,0.9741201400756836,0.0008148300694301724,5.963028959499184e-10,3.2258061111178904e-08,1.0,130901.0,171.0,0.0,0.0,0.0,0.9495468139648438
Cirrus_TRAIN016_035.tiff,0.9706018567085266,0.07638709992170334,2.6350460702317946e-10,9.615384932715187e-09,1.0,130884.0,188.0,0.0,0.0,0.0,0.9429473876953125
Cirrus_TRAIN016_036.tiff,0.9706313014030457,0.11344827711582184,4.4762757389626984e-10,1.0204082023790306e-08,1.0,130527.0,545.0,0.0,0.0,0.0,0.9430313110351562
Cirrus_TRAIN016_037.tiff,0.9526654481887817,0.10583990067243576,1.9936204076476116e-10,3.6900369426717816e-09,1.0,130382.0,690.0,0.0,0.0,0.0,0.9092788696289062
Cirrus_TRAIN016_038.tiff,0.9782705903053284,0.2858109176158905,9.680541923628994e-10,2.976190405235002e-09,1.0,129123.0,1949.0,0.0,0.0,0.0,0.9575424194335938
Cirrus_TRAIN016_039.tiff,0.9474650025367737,0.16672031581401825,1.8618506736345353e-10,2.7777778299764577e-08,1.0,128935.0,2137.0,0.0,0.0,0.0,0.9001617431640625
Cirrus_TRAIN016_040.tiff,0.9820133447647095,0.2444489747285843,1.6447367912064692e-09,1.297016827273012e-09,1.0,129074.0,1998.0,0.0,0.0,0.0,0.9630355834960938
Cirrus_TRAIN016_041.tiff,0.990764319896698,0.527006983757019,1.2658228243367375e-08,1.9455252964206693e-09,1.0,128404.0,2668.0,0.0,0.0,0.0,0.9801712036132812
Cirrus_TRAIN016_042.tiff,0.9704746603965759,0.23270992934703827,5.830903537784593e-10,1.3404826137985992e-09,1.0,128668.0,2404.0,0.0,0.0,0.0,0.9389419555664062
Cirrus_TRAIN016_043.tiff,0.9577919840812683,0.17104172706604004,1.6244314227087386e-10,2.1929824622901606e-09,1.0,128080.0,2992.0,0.0,0.0,0.0,0.9119110107421875
Cirrus_TRAIN016_044.tiff,0.9556435346603394,0.19123506546020508,1.9809826001804254e-10,1.7793594375703492e-09,1.0,126977.0,4095.0,0.0,0.0,0.0,0.908111572265625
Cirrus_TRAIN016_045.tiff,0.98785001039505,0.40372350811958313,7.867820839280171e-10,1.2004801597242931e-09,1.0,127061.0,4011.0,0.0,0.0,0.0,0.9669952392578125
Cirrus_TRAIN016_046.tiff,0.9887457489967346,0.6276955008506775,1.8484288544229344e-09,1.3227513528946133e-09,1.0,126739.0,4333.0,0.0,0.0,0.0,0.9732513427734375
Cirrus_TRAIN016_047.tiff,0.9501879215240479,0.40182456374168396,2.724053482783262e-10,7.518796696359686e-10,1.0,126438.0,4634.0,0.0,0.0,0.0,0.902252197265625
Cirrus_TRAIN016_048.tiff,0.9821388721466064,0.5316646695137024,1.0660980986898494e-09,6.90131118918913e-10,1.0,126186.0,4886.0,0.0,0.0,0.0,0.9572677612304688
Cirrus_TRAIN016_049.tiff,0.937628448009491,0.34659719467163086,1.2777920388451491e-10,4.448398593925873e-10,1.0,124960.0,6112.0,0.0,0.0,0.0,0.8730392456054688
Cirrus_TRAIN016_050.tiff,0.9568005204200745,0.43953898549079895,2.8743890601035105e-10,1.0593220745036547e-09,1.0,125275.0,5797.0,0.0,0.0,0.0,0.9103546142578125
Cirrus_TRAIN016_051.tiff,0.9416813254356384,0.4952753782272339,1.3698629730551914e-10,8.561643616289416e-10,1.0,124475.0,6597.0,0.0,0.0,0.0,0.8860321044921875
Cirrus_TRAIN016_052.tiff,0.936576247215271,0.4466709792613983,1.2856775366554274e-10,1.0493179658510599e-09,1.0,121486.0,9586.0,0.0,0.0,0.0,0.8706893920898438
Cirrus_TRAIN016_053.tiff,0.9782471656799316,0.7308472394943237,5.479451892220766e-10,9.661835775887084e-10,1.0,121007.0,10065.0,0.0,0.0,0.0,0.9508209228515625
Cirrus_TRAIN016_054.tiff,0.9782552123069763,0.5579090714454651,4.235493344939556e-10,5.903187938471888e-10,1.0,121778.0,9294.0,0.0,0.0,0.0,0.9372329711914062
Cirrus_TRAIN016_055.tiff,0.9578054547309875,0.5212445855140686,3.501400558381107e-10,4.6468401349031296e-10,1.0,120796.0,10276.0,0.0,0.0,0.0,0.9040756225585938
Cirrus_TRAIN016_056.tiff,0.9394617676734924,0.4869595468044281,1.8224895204088654e-10,7.278020408563179e-10,1.0,121529.0,9543.0,0.0,0.0,0.0,0.8752288818359375
Cirrus_TRAIN016_057.tiff,0.9406309127807617,0.5197699069976807,1.3125081577136655e-10,5.288207094444886e-10,1.0,120203.0,10869.0,0.0,0.0,0.0,0.8755264282226562
Cirrus_TRAIN016_058.tiff,0.9452746510505676,0.2984362542629242,1.8211618324492918e-10,7.987220329574996e-10,1.0,120315.0,10757.0,0.0,0.0,0.0,0.8837203979492188
Cirrus_TRAIN016_059.tiff,0.933810293674469,0.4749857187271118,1.839926405677872e-10,6.153846321410583e-10,1.0,122294.0,8778.0,0.0,0.0,0.0,0.8688125610351562
Cirrus_TRAIN016_060.tiff,0.9602438807487488,0.582514762878418,1.9219681401949629e-10,9.84252013225273e-10,1.0,121764.0,9308.0,0.0,0.0,0.0,0.9109115600585938
Cirrus_TRAIN016_061.tiff,0.9709363579750061,0.6321849822998047,5.452562845675857e-10,1.29366106715878e-09,1.0,120646.0,10426.0,0.0,0.0,0.0,0.9329986572265625
Cirrus_TRAIN016_062.tiff,0.9548288583755493,0.5710333585739136,1.3952838884279117e-10,7.800312062933301e-10,1.0,120283.0,10789.0,0.0,0.0,0.0,0.895477294921875
Cirrus_TRAIN016_063.tiff,0.9449004530906677,0.5013455152511597,5.063290897666661e-10,5.359056531872852e-10,1.0,122005.0,9067.0,0.0,0.0,0.0,0.889556884765625
Cirrus_TRAIN016_064.tiff,0.9533893465995789,0.4850025475025177,1.8993352723928325e-10,6.146281261720787e-10,1.0,122267.0,8805.0,0.0,0.0,0.0,0.90020751953125
Cirrus_TRAIN016_065.tiff,0.9391727447509766,0.5085853338241577,2.4195498382617586e-10,8.25763846190597e-10,1.0,121592.0,9480.0,0.0,0.0,0.0,0.8808059692382812
Cirrus_TRAIN016_066.tiff,0.9712211489677429,0.5755014419555664,2.4148755217723306e-10,6.086427473128708e-10,1.0,122702.0,8370.0,0.0,0.0,0.0,0.9287185668945312
Cirrus_TRAIN016_067.tiff,0.9334191679954529,0.5343355536460876,1.3708019441782682e-10,5.892751842040411e-10,1.0,123143.0,7929.0,0.0,0.0,0.0,0.873046875
Cirrus_TRAIN016_068.tiff,0.9382055997848511,0.4548913836479187,2.764722062398306e-10,6.14250594832555e-10,1.0,123662.0,7410.0,0.0,0.0,0.0,0.8811569213867188
Cirrus_TRAIN016_069.tiff,0.9798270463943481,0.5793334245681763,5.128205082804982e-10,1.0845987441499005e-09,1.0,124587.0,6485.0,0.0,0.0,0.0,0.95263671875
Cirrus_TRAIN016_070.tiff,0.9326490163803101,0.3598214387893677,2.4789290065108105e-10,5.020080462436738e-10,1.0,124340.0,6732.0,0.0,0.0,0.0,0.867156982421875
Cirrus_TRAIN016_071.tiff,0.9384119510650635,0.44662225246429443,1.5467904734833837e-10,7.987220329574996e-10,1.0,125746.0,5326.0,0.0,0.0,0.0,0.8820724487304688
Cirrus_TRAIN016_072.tiff,0.9660080075263977,0.4930994510650635,7.45712158689571e-10,7.369196919349008e-10,1.0,124624.0,6448.0,0.0,0.0,0.0,0.9280929565429688
Cirrus_TRAIN016_073.tiff,0.9435438513755798,0.4928915202617645,2.3820867500745635e-10,6.489292436739902e-10,1.0,124391.0,6681.0,0.0,0.0,0.0,0.8921737670898438
Cirrus_TRAIN016_074.tiff,0.9471189975738525,0.4183899164199829,2.3803856108450816e-10,4.128819230952985e-10,1.0,124668.0,6404.0,0.0,0.0,0.0,0.8921737670898438
Cirrus_TRAIN016_075.tiff,0.9437662959098816,0.39751723408699036,1.771479213319438e-10,5.830903537784593e-10,1.0,124844.0,6228.0,0.0,0.0,0.0,0.88671875
Cirrus_TRAIN016_076.tiff,0.943756103515625,0.4199184477329254,1.737015808966902e-10,1.3192612557944017e-09,1.0,126808.0,4264.0,0.0,0.0,0.0,0.892852783203125
Cirrus_TRAIN016_077.tiff,0.9379172921180725,0.2835412621498108,2.430724233004611e-10,5.662514346305159e-10,1.0,127014.0,4058.0,0.0,0.0,0.0,0.8794631958007812
Cirrus_TRAIN016_078.tiff,0.9402918219566345,0.3659317195415497,1.3721185299075955e-10,1.0976948239260764e-09,1.0,127444.0,3628.0,0.0,0.0,0.0,0.8862380981445312
Cirrus_TRAIN016_079.tiff,0.9505624771118164,0.3882163166999817,1.295840379444968e-10,1.4662756564476354e-09,1.0,128358.0,2714.0,0.0,0.0,0.0,0.9041595458984375
Cirrus_TRAIN016_080.tiff,0.9924142360687256,0.6417260766029358,3.861003960992093e-09,5.952380810470004e-09,1.0,128199.0,2873.0,0.0,0.0,0.0,0.984039306640625
Cirrus_TRAIN016_081.tiff,0.9855276346206665,0.48377013206481934,4.975124201500591e-10,5.649717582656422e-09,1.0,128241.0,2831.0,0.0,0.0,0.0,0.9693450927734375
Cirrus_TRAIN016_082.tiff,0.9502909779548645,0.18545670807361603,2.2670595956064687e-10,1.424501405722367e-09,1.0,128625.0,2447.0,0.0,0.0,0.0,0.9023056030273438
Cirrus_TRAIN016_083.tiff,0.9484077095985413,0.22589616477489471,3.1746030804136183e-10,2.9850746319226573e-09,1.0,127941.0,3131.0,0.0,0.0,0.0,0.9001235961914062
Cirrus_TRAIN016_084.tiff,0.9467951655387878,0.18327324092388153,2.843332513879915e-10,2.1978021624846633e-09,1.0,128653.0,2419.0,0.0,0.0,0.0,0.8993301391601562
Cirrus_TRAIN016_085.tiff,0.9563437104225159,0.37352415919303894,1.5634771255434998e-10,9.496675668074772e-10,1.0,129437.0,1635.0,0.0,0.0,0.0,0.9167404174804688
Cirrus_TRAIN016_086.tiff,0.9869987368583679,0.46257197856903076,6.172839461804358e-10,2.3640662760726627e-09,1.0,129240.0,1832.0,0.0,0.0,0.0,0.973052978515625
Cirrus_TRAIN016_087.tiff,0.9955565333366394,0.5511152148246765,8.064516165973146e-09,6.1728395728266605e-09,1.0,129656.0,1416.0,0.0,0.0,0.0,0.9908218383789062
Cirrus_TRAIN016_088.tiff,0.9680468440055847,0.29337233304977417,1.960015622026745e-10,3.4843206098145174e-09,1.0,129970.0,1102.0,0.0,0.0,0.0,0.9375839233398438
Cirrus_TRAIN016_089.tiff,0.9463056325912476,0.16933804750442505,2.482005434512047e-10,6.410256325750652e-09,1.0,129020.0,2052.0,0.0,0.0,0.0,0.898468017578125
Cirrus_TRAIN016_090.tiff,0.9885449409484863,0.4876033067703247,2.1505375258357162e-09,1.4388489288919004e-09,1.0,128640.0,2432.0,0.0,0.0,0.0,0.97723388671875
Cirrus_TRAIN016_091.tiff,0.9628521800041199,0.2587171792984009,4.0950040580689517e-10,2.6178010870125945e-09,1.0,128315.0,2757.0,0.0,0.0,0.0,0.927520751953125
Cirrus_TRAIN016_092.tiff,0.9867255091667175,0.3410024642944336,7.507507393533785e-10,1.9417476515570797e-09,1.0,129326.0,1746.0,0.0,0.0,0.0,0.9737777709960938
Cirrus_TRAIN016_093.tiff,0.9927454590797424,0.5888708829879761,7.299270077254505e-09,1.0548523166065138e-09,1.0,128927.0,2145.0,0.0,0.0,0.0,0.9829330444335938
Cirrus_TRAIN016_094.tiff,0.9608209133148193,0.2688254117965698,1.9681165031038006e-10,6.535947782992935e-09,1.0,129510.0,1562.0,0.0,0.0,0.0,0.9243545532226562
Cirrus_TRAIN016_095.tiff,0.9707978367805481,0.2898388206958771,3.6218761323425497e-10,1.3157894773740964e-09,1.0,128476.0,2596.0,0.0,0.0,0.0,0.9392242431640625
Cirrus_TRAIN016_096.tiff,0.9612905383110046,0.2975166440010071,2.490659900544756e-10,1.8018018188570295e-09,1.0,128528.0,2544.0,0.0,0.0,0.0,0.9236297607421875
Cirrus_TRAIN016_097.tiff,0.9649187922477722,0.39985033869743347,2.5833118977303116e-10,2.4630542050374515e-09,1.0,128770.0,2302.0,0.0,0.0,0.0,0.9318923950195312
Cirrus_TRAIN016_098.tiff,0.99570232629776,0.5844269394874573,1.9999995970465534e-07,5.649717582656422e-09,1.0,129645.0,1427.0,0.0,0.0,0.0,0.991424560546875
Cirrus_TRAIN016_099.tiff,0.9930403828620911,0.47116008400917053,1.086956480378376e-08,3.0120481664397403e-09,1.0,128799.0,2273.0,0.0,0.0,0.0,0.98529052734375
Cirrus_TRAIN016_100.tiff,0.9887478351593018,0.4736137092113495,1.488095202617501e-09,3.5971223777409023e-09,1.0,128643.0,2429.0,0.0,0.0,0.0,0.9778289794921875
Cirrus_TRAIN016_101.tiff,0.989708662033081,0.35157790780067444,3.2258061111178904e-08,9.578543513910631e-10,1.0,127857.0,3215.0,0.0,0.0,0.0,0.9757766723632812
Cirrus_TRAIN016_102.tiff,0.9926730990409851,0.36588922142982483,9.090908292819222e-08,1.1248594278256974e-09,1.0,128947.0,2125.0,0.0,0.0,0.0,0.9827041625976562
Cirrus_TRAIN016_103.tiff,0.9910323023796082,0.4149484634399414,2.3255813275113724e-08,1.589825160408509e-09,1.0,128228.0,2844.0,0.0,0.0,0.0,0.9799652099609375
Cirrus_TRAIN016_104.tiff,0.984361469745636,0.47736626863479614,1.034126118071299e-09,4.098360761872755e-09,1.0,128698.0,2374.0,0.0,0.0,0.0,0.9694747924804688
Cirrus_TRAIN016_105.tiff,0.9844946265220642,0.47602319717407227,1.0266940630998533e-09,6.849314893031533e-09,1.0,128671.0,2401.0,0.0,0.0,0.0,0.9692459106445312
Cirrus_TRAIN016_106.tiff,0.99172043800354,0.503528356552124,1.3698629786063066e-08,3.367003342802377e-09,1.0,128093.0,2979.0,0.0,0.0,0.0,0.9821395874023438
Cirrus_TRAIN016_107.tiff,0.9697303771972656,0.2550467848777771,6.257822038335803e-10,3.472222287470572e-09,1.0,129295.0,1777.0,0.0,0.0,0.0,0.9406051635742188
Cirrus_TRAIN016_108.tiff,0.9965079426765442,0.5058274865150452,6.666666507726404e-08,9.433962055993561e-09,1.0,130022.0,1050.0,0.0,0.0,0.0,0.9928359985351562
Cirrus_TRAIN016_109.tiff,0.9898888468742371,0.38930433988571167,1.4285711813499802e-07,5.3763442586785e-09,1.0,128579.0,2493.0,0.0,0.0,0.0,0.9790496826171875
Cirrus_TRAIN016_110.tiff,0.9919322729110718,0.4120498597621918,2.9069766593892155e-09,4.405286357922478e-09,1.0,129299.0,1773.0,0.0,0.0,0.0,0.9833831787109375
Cirrus_TRAIN016_111.tiff,0.9781317710876465,0.18911564350128174,1.2300123142239272e-09,3.0120481664397403e-09,1.0,129547.0,1525.0,0.0,0.0,0.0,0.9561614990234375
Cirrus_TRAIN016_112.tiff,0.9948194622993469,0.010540185496211052,1.0,1.6666666935449825e-09,1.0,130317.0,755.0,0.0,0.0,0.0,0.9896926879882812
Cirrus_TRAIN016_113.tiff,0.9976791143417358,2.1186441490073094e-09,7.407407576209835e-09,1.0,1.0,130857.0,215.0,0.0,0.0,0.0,0.9953689575195312
Cirrus_TRAIN016_114.tiff,0.991753876209259,0.06295149773359299,3.546099192064389e-09,2.2222222284540294e-08,1.0,131001.0,71.0,0.0,0.0,0.0,0.9836502075195312
Cirrus_TRAIN016_115.tiff,0.9980736970901489,3.436426032621398e-09,1.0,4.6948356313691875e-09,1.0,130781.0,291.0,0.0,0.0,0.0,0.99615478515625
Cirrus_TRAIN016_116.tiff,0.9940429925918579,0.217264786362648,4.999997713639459e-07,1.3404826137985992e-09,1.0,130174.0,898.0,0.0,0.0,0.0,0.9881515502929688
Cirrus_TRAIN016_117.tiff,0.9962040185928345,0.12078651785850525,1.0,2.739726001621534e-09,1.0,130599.0,473.0,0.0,0.0,0.0,0.9924392700195312
Cirrus_TRAIN016_118.tiff,0.9966450929641724,0.16199377179145813,1.2499998547355062e-07,1.639344304749102e-08,1.0,130678.0,394.0,0.0,0.0,0.0,0.993316650390625
Cirrus_TRAIN016_119.tiff,0.9982498288154602,2.304147539433643e-09,1.0,4.166666300875477e-08,1.0,130640.0,432.0,0.0,0.0,0.0,0.9965057373046875
Cirrus_TRAIN016_120.tiff,0.9970843195915222,3.0769231607052916e-09,3.571428308646318e-08,2.247191099868928e-09,1.0,130747.0,325.0,0.0,0.0,0.0,0.994049072265625
Cirrus_TRAIN016_121.tiff,0.9916805624961853,0.058600109070539474,2.34192043535586e-09,1.0,1.0,130675.0,397.0,0.0,0.0,0.0,0.9835052490234375
Cirrus_TRAIN016_122.tiff,0.9976622462272644,0.2330097109079361,2.0833333280734223e-08,3.0769231607052916e-09,1.0,130716.0,356.0,0.0,0.0,0.0,0.9950408935546875
Cirrus_TRAIN016_123.tiff,0.9973941445350647,0.25954198837280273,6.666666507726404e-08,2.506265639468097e-09,1.0,130776.0,296.0,0.0,0.0,0.0,0.9947128295898438
Cirrus_TRAIN016_124.tiff,0.9961796402931213,0.4653465449810028,1.4184396990302162e-09,2.3255813275113724e-08,1.0,130239.0,833.0,0.0,0.0,0.0,0.9908828735351562
Cirrus_TRAIN016_125.tiff,0.996748685836792,0.40213048458099365,1.6666663782416435e-07,2.304147539433643e-09,1.0,130162.0,910.0,0.0,0.0,0.0,0.991668701171875
Cirrus_TRAIN016_126.tiff,0.997401773929596,0.44459643959999084,7.042253447053781e-09,2.747252647594678e-09,1.0,129949.0,1123.0,0.0,0.0,0.0,0.9923934936523438
Cirrus_TRAIN016_127.tiff,0.9966663122177124,0.7456521987915039,1.3157894329651754e-08,2.1929824622901606e-09,1.0,130058.0,1014.0,0.0,0.0,0.0,0.9928817749023438
Cirrus_TRAIN018_000.tiff,0.9463750123977661,1.0596588190248113e-10,3.524850133995727e-10,9.363295694342355e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.8982086181640625
Cirrus_TRAIN018_001.tiff,0.9567860960960388,1.3159626166547866e-10,5.045408535409024e-10,7.824725867244808e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9171524047851562
Cirrus_TRAIN018_002.tiff,0.9420719146728516,1.468860172382236e-10,1.5370427153271748e-10,9.615384044536768e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.8904876708984375
Cirrus_TRAIN018_003.tiff,0.9944379329681396,2.087682693385773e-09,2.2727272508404894e-08,1.0787486459662432e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9889373779296875
Cirrus_TRAIN018_004.tiff,0.995193362236023,1.2820512651501303e-08,3.333333253863202e-08,8.726003253300973e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9904327392578125
Cirrus_TRAIN018_005.tiff,0.9537048935890198,1.1010790890164657e-10,5.515719547766196e-10,1.4204545317753059e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9115066528320312
Cirrus_TRAIN018_006.tiff,0.9910242557525635,6.587615453135243e-10,2.3255813275113724e-08,1.297016827273012e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.982208251953125
Cirrus_TRAIN018_007.tiff,0.9917887449264526,1.597444065914999e-09,7.575757798861105e-09,7.262164203325483e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9837112426757812
Cirrus_TRAIN018_008.tiff,0.9464935660362244,1.1987533188317911e-10,2.1886627232792222e-10,2.481389538289136e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8984222412109375
Cirrus_TRAIN018_009.tiff,0.997395396232605,3.846153617814707e-09,1.0,2.375296848100561e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9948043823242188
Cirrus_TRAIN018_010.tiff,0.9429975748062134,1.1757789186717105e-10,1.8871484930294002e-10,3.003002957413514e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8921432495117188
Cirrus_TRAIN018_011.tiff,0.9760119915008545,2.449179470342955e-10,9.699321346090528e-10,9.737097794726424e-10,1.0,131072.0,0.0,0.0,0.0,0.0,0.9531478881835938
Cirrus_TRAIN018_012.tiff,0.9985023736953735,6.1349694213674866e-09,1.0,4.366812245137908e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99700927734375
Cirrus_TRAIN018_013.tiff,0.992718517780304,6.493506288229867e-10,4.291845545623119e-09,8.19672152374551e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9855422973632812
Cirrus_TRAIN018_014.tiff,0.9972113370895386,5.235602174025189e-09,4.761904293104635e-08,1.934235882572466e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9944381713867188
Cirrus_TRAIN018_015.tiff,0.9398857355117798,1.1008366440634632e-10,1.8251505862210138e-10,3.3112583786021332e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8865890502929688
Cirrus_TRAIN018_016.tiff,0.9991294741630554,3.999999620418748e-08,1.0,4.926108410074903e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.998260498046875
Cirrus_TRAIN018_017.tiff,0.9440450072288513,1.0470108113835863e-10,2.8977106825145427e-10,1.1248594278256974e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8940200805664062
Cirrus_TRAIN018_018.tiff,0.9535712599754333,1.2027905060829625e-10,3.0788177562968144e-10,1.4492753663830626e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9112625122070312
Cirrus_TRAIN018_019.tiff,0.9976637959480286,3.1250000365190544e-09,1.0,3.436426032621398e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9953384399414062
Cirrus_TRAIN018_020.tiff,0.9998435974121094,1.4285711813499802e-07,1.0,2.9411765467557416e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9996871948242188
Cirrus_TRAIN018_021.tiff,0.9991371631622314,2.8571427890256018e-08,1.0,5.235602174025189e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9982757568359375
Cirrus_TRAIN018_022.tiff,0.9948543310165405,1.1750881379057887e-09,5.617977638650018e-09,3.194888131829998e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9897613525390625
Cirrus_TRAIN018_023.tiff,0.9911834597587585,4.6296297351311466e-10,1.639344304749102e-08,1.4285713945128009e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9825210571289062
Cirrus_TRAIN018_024.tiff,0.9763199090957642,2.2381378694813492e-10,7.194244644459502e-10,4.854368906848094e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9537353515625
Cirrus_TRAIN018_025.tiff,0.9407938122749329,1.1086474793753354e-10,1.9301292508711043e-10,2.2123893828052132e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8882064819335938
Cirrus_TRAIN018_026.tiff,0.9989383816719055,3.8167939919731e-09,6.249999273677531e-08,1.0,1.0,131072.0,0.0,0.0,0.0,0.0,0.9978790283203125
Cirrus_TRAIN018_027.tiff,0.9440194368362427,1.1425959484112624e-10,2.231644730121829e-10,1.5060240832198701e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8939743041992188
Cirrus_TRAIN018_028.tiff,0.9953166246414185,1.1655011400435455e-09,1.0,2.747252647594678e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.9906768798828125
Cirrus_TRAIN018_029.tiff,0.9991753697395325,4.761904293104635e-08,1.0,5.1282049717826794e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.99835205078125
Cirrus_TRAIN018_030.tiff,0.9408280253410339,9.933445732634993e-11,2.3969318196925826e-10,2.4630542050374515e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.8882675170898438
Cirrus_TRAIN018_031.tiff,0.9997672438621521,3.846153617814707e-08,1.0,2.8571427890256018e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9995346069335938
Cirrus_TRAIN018_032.tiff,0.9973340630531311,1.4771048828521316e-09,1.0,4.9999993478877514e-08,1.0,131072.0,0.0,0.0,0.0,0.0,0.9946823120117188
Cirrus_TRAIN018_033.tiff,0.9392722845077515,8.803591883266293e-11,2.879355087692659e-10,5.6818181271012236e-09,1.0,131072.0,0.0,0.0,0.0,0.0,0.885498046875
